"lng","lat","count"
"102.684097","24.996156","96"
"102.7381","25.08983","96"
"102.717861","24.980408","96"
"102.713356","24.977883","96"
"102.679597","25.085683","96"
"102.722359","25.099987","96"
"102.789754","25.053189","96"
"102.679594","24.981898","96"
"102.670588","24.985952","96"
"102.77629","25.085754","96"
"102.758326","25.10407","96"
"102.657081","24.985927","96"
"102.791996","24.979916","96"
"102.760572","25.116271","96"
"102.726233","25.018476","97"
"102.704713","25.055379","97"
"102.697086","25.065261","97"
"102.756077","25.010479","97"
"102.733601","24.994189","97"
"102.724605","24.988074","97"
"102.738097","24.990121","97"
"102.675093","25.065331","97"
"102.654857","25.047386","97"
"102.729107","25.116263","97"
"102.76955","24.959578","97"
"102.733602","25.028791","98"
"102.704078","25.037268","98"
"102.745367","25.045088","98"
"102.749337","25.05525","98"
"102.695353","25.016532","98"
"102.756838","25.037432","98"
"102.738358","25.065823","98"
"102.751636","25.016919","98"
"102.751585","25.061354","98"
"102.762816","25.038969","98"
"102.679595","25.032784","98"
"102.722358","25.075579","98"
"102.690851","25.004311","98"
"102.751585","25.071526","98"
"102.672841","25.036841","98"
"102.75383","25.000302","98"
"102.661584","25.03682","98"
"102.663836","25.059207","98"
"102.724609","25.093888","98"
"102.679594","24.990041","98"
"102.729074","24.973798","98"
"102.733604","25.099997","98"
"102.706606","24.971765","98"
"102.751583","24.975873","98"
"102.654832","25.065294","98"
"102.722351","25.110163","98"
"102.758322","24.967728","98"
"102.742597","25.112204","98"
"102.636826","25.020498","98"
"102.634576","25.036776","98"
"102.787508","24.979922","98"
"102.724572","25.014662","99"
"102.724606","25.00436","99"
"102.717626","25.004307","99"
"102.717857","24.994175","99"
"102.670969","25.042924","99"
"102.751582","24.969765","99"
"102.71633","25.049202","100"
"102.702173","25.05511","100"
"102.741952","25.056869","100"
"102.702107","25.073517","100"
"102.677344","25.049059","100"
"102.751586","25.075595","100"
"102.753832","25.075594","100"
"102.780777","25.022676","100"
"102.715833","25.094208","100"
"102.670654","25.07361","100"
"102.681845","24.990045","100"
"102.762818","25.087798","100"
"102.672842","25.08567","100"
"102.66389","25.093812","100"
"102.72689","24.955866","100"
"102.727315","25.018708","101"
"102.742977","25.043399","101"
"102.726778","25.014869","101"
"102.738098","25.018617","101"
"102.679594","25.010397","101"
"102.778532","24.988075","101"
"102.731131","25.044953","102"
"102.702107","25.049103","102"
"102.751623","25.041269","102"
"102.739972","25.059148","102"
"102.751585","25.049146","102"
"102.686349","25.030762","102"
"102.751585","25.05525","102"
"102.702107","25.069448","102"
"102.681847","25.061275","102"
"102.706606","24.992124","102"
"102.693199","24.996919","102"
"102.744835","25.089823","102"
"102.661585","25.059202","102"
"102.659334","25.059198","102"
"102.654831","25.042913","102"
"102.643577","25.048998","102"
"102.744528","25.12217","102"
"102.704357","25.018582","103"
"102.747089","25.024726","103"
"102.686368","25.045252","103"
"102.704356","25.002298","103"
"102.75383","25.01048","103"
"102.776288","25.036926","103"
"102.672691","25.071196","103"
"102.789753","25.018595","103"
"102.747088","24.969764","103"
"102.706605","24.965657","103"
"102.661586","25.085648","103"
"102.762814","24.963654","103"
"102.715613","25.02476","104"
"102.702105","25.018578","104"
"102.745268","25.051192","104"
"102.751585","25.038972","104"
"102.756327","25.039103","104"
"102.756078","25.045076","104"
"102.684098","25.036863","104"
"102.733462","25.001971","104"
"102.747091","25.065422","104"
"102.765062","25.020653","104"
"102.675134","25.045655","104"
"102.679554","25.014503","104"
"102.70893","25.079866","104"
"102.684097","25.004299","104"
"102.663836","25.032755","104"
"102.758325","25.081697","104"
"102.762818","25.085763","104"
"102.747088","24.975872","104"
"102.774041","24.99215","104"
"102.738097","24.965689","104"
"102.654833","25.08767","104"
"102.697602","24.959533","104"
"102.697484","24.957582","104"
"102.733747","25.031587","105"
"102.724606","25.010466","105"
"102.722356","25.002322","105"
"102.683791","25.000008","105"
"102.716219","24.983881","105"
"102.785265","25.016565","105"
"102.789753","25.008418","105"
"102.756076","24.973837","105"
"102.715033","25.051121","106"
"102.744288","25.04307","106"
"102.713357","25.010453","106"
"102.706607","25.012479","106"
"102.702759","25.008474","106"
"102.690851","25.016524","106"
"102.706718","24.997531","106"
"102.675092","25.012424","106"
"102.7381","25.091864","106"
"102.718639","25.095827","106"
"102.785266","25.055229","106"
"102.733604","25.106099","106"
"102.663305","25.087622","106"
"102.66834","25.093797","106"
"102.740716","25.110143","106"
"102.638886","25.018838","106"
"102.742563","25.018652","107"
"102.708857","25.006376","107"
"102.70219","25.004271","107"
"102.690851","25.008382","107"
"102.77633","25.030787","107"
"102.657082","25.042917","107"
"102.645828","25.038828","107"
"102.704282","25.042767","108"
"102.74709","25.026762","108"
"102.697651","25.053112","108"
"102.690852","25.03891","108"
"102.708859","25.06539","108"
"102.701437","25.01035","108"
"102.688601","25.051115","108"
"102.740348","25.071524","108"
"102.693104","25.069434","108"
"102.675093","25.038881","108"
"102.733604","25.091861","108"
"102.751605","25.087816","108"
"102.783021","25.018603","108"
"102.760572","25.08373","108"
"102.729107","25.095926","108"
"102.78751","25.038949","108"
"102.760572","25.095934","108"
"102.744845","25.112205","108"
"102.729108","25.12033","108"
"102.74934","25.12034","108"
"102.739872","25.028093","109"
"102.715543","25.014773","109"
"102.751585","25.045077","109"
"102.699861","25.063703","109"
"102.684119","25.045325","109"
"102.749336","25.002338","109"
"102.778533","25.022678","109"
"102.704355","24.971762","109"
"102.776287","24.975862","109"
"102.725655","25.038961","110"
"102.731354","25.055242","110"
"102.697634","25.018544","110"
"102.69321","25.020714","110"
"102.688701","25.053368","110"
"102.740098","25.067653","110"
"102.681847","25.038893","110"
"102.679371","25.053138","110"
"102.681847","25.059241","110"
"102.73585","24.996226","110"
"102.702105","24.994152","110"
"102.762815","25.006407","110"
"102.706606","24.990088","110"
"102.726855","24.988077","110"
"102.758325","25.077628","110"
"102.713357","24.979918","110"
"102.762815","24.990122","110"
"102.657083","25.057159","110"
"102.665583","25.075909","110"
"102.645829","25.069347","110"
"102.704677","25.036472","111"
"102.717982","25.012502","111"
"102.73585","25.01251","111"
"102.758324","25.028796","111"
"102.672841","25.042946","111"
"102.668338","25.036833","111"
"102.657083","25.05309","111"
"102.789753","25.01656","111"
"102.65258","25.018488","111"
"102.758326","25.093901","111"
"102.760568","24.959583","111"
"102.697602","24.951388","111"
"102.717998","25.023816","112"
"102.706607","25.030796","112"
"102.704287","25.023328","112"
"102.708857","25.016553","112"
"102.745171","25.053251","112"
"102.735946","25.061266","112"
"102.686558","25.034375","112"
"102.708859","25.067424","112"
"102.704358","25.071486","112"
"102.767308","25.041002","112"
"102.681846","25.012437","112"
"102.722356","24.988072","112"
"102.758323","24.988087","112"
"102.654831","25.044948","112"
"102.787511","25.063365","112"
"102.670591","25.083631","112"
"102.794242","25.051148","112"
"102.731356","25.112198","112"
"102.72455","25.118329","112"
"102.630076","25.016419","112"
"102.753831","25.028797","113"
"102.690868","25.022646","113"
"102.742594","25.010478","113"
"102.715607","24.996207","113"
"102.699946","25.000192","113"
"102.733604","25.095929","113"
"102.648079","25.053075","113"
"102.749339","25.122373","113"
"102.724536","25.033722","114"
"102.724556","25.042488","114"
"102.711108","25.024697","114"
"102.740514","25.061412","114"
"102.76057","25.03897","114"
"102.686164","25.020992","114"
"102.681722","25.032944","114"
"102.679595","25.038889","114"
"102.68635","25.061284","114"
"102.684637","25.000616","114"
"102.654831","25.030703","114"
"102.758326","25.091867","114"
"102.661583","25.000185","114"
"102.666089","25.083623","114"
"102.74934","25.114239","114"
"102.704357","25.047072","115"
"102.702107","25.045034","115"
"102.697748","25.032279","115"
"102.688618","25.04518","115"
"102.679594","25.018538","115"
"102.666087","25.036829","115"
"102.681845","24.975794","115"
"102.693103","25.034844","116"
"102.744907","25.055289","116"
"102.740948","25.059586","116"
"102.733474","25.069243","116"
"102.715607","24.998243","116"
"102.731352","24.981973","116"
"102.711106","24.979916","116"
"102.738215","25.094284","116"
"102.778532","25.002325","116"
"102.668339","25.077524","116"
"102.657113","25.062795","116"
"102.762814","24.979943","116"
"102.69085","24.973775","116"
"102.749335","24.971801","116"
"102.663837","25.095823","116"
"102.706511","25.049116","117"
"102.693092","25.042968","117"
"102.695591","25.052709","117"
"102.731353","25.008437","117"
"102.749269","25.0161","117"
"102.702107","25.06538","117"
"102.765062","25.022688","117"
"102.663837","25.067344","117"
"102.659334","25.067336","117"
"102.699854","24.971754","117"
"102.654807","25.079509","117"
"102.699853","24.955465","117"
"102.652582","25.097836","117"
"102.713531","25.05928","118"
"102.749337","25.036937","118"
"102.688524","25.036948","118"
"102.688601","25.047045","118"
"102.742596","25.073558","118"
"102.713357","24.994169","118"
"102.702105","24.990081","118"
"102.666076","25.04495","118"
"102.673122","25.00605","118"
"102.67284","25.002242","118"
"102.706606","24.981944","118"
"102.675091","24.99614","118"
"102.742597","25.095934","118"
"102.738101","25.114236","118"
"102.64808","25.091727","118"
"102.679595","25.016503","119"
"102.693102","24.998209","119"
"102.672842","25.055154","119"
"102.691231","25.077339","119"
"102.738097","24.984013","119"
"102.738097","24.981977","119"
"102.654832","25.077499","119"
"102.634577","25.055089","119"
"102.70123","25.012374","120"
"102.751525","25.014591","120"
"102.711107","25.000273","120"
"102.684097","25.012441","120"
"102.711107","24.994166","120"
"102.749336","24.996231","120"
"102.722359","25.08575","120"
"102.780777","25.024711","120"
"102.787529","25.035745","120"
"102.654831","25.032738","120"
"102.648054","25.046619","120"
"102.645828","25.036793","120"
"102.688599","24.973771","120"
"102.657084","25.089708","120"
"102.758322","24.959583","120"
"102.751587","25.118306","120"
"102.718474","25.00846","121"
"102.684142","25.002301","121"
"102.724608","25.102023","121"
"102.738487","25.029449","122"
"102.728502","25.055712","122"
"102.704357","25.051141","122"
"102.729105","25.016576","122"
"102.697605","25.030782","122"
"102.732175","25.058601","122"
"102.7381","25.059316","122"
"102.679063","25.04911","122"
"102.71336","25.087773","122"
"102.760569","24.998265","122"
"102.650329","25.04494","122"
"102.648079","25.057144","122"
"102.65033","25.06331","122"
"102.659335","25.085644","122"
"102.758326","25.116272","122"
"102.745412","25.122734","122"
"102.735491","25.030188","123"
"102.744748","25.006491","123"
"102.733601","24.99826","123"
"102.715609","25.077605","123"
"102.652581","25.055117","123"
"102.657083","25.069366","123"
"102.695352","24.969711","123"
"102.732108","25.04546","124"
"102.740468","25.028972","124"
"102.695354","25.036883","124"
"102.69935","25.02241","124"
"102.690852","25.028735","124"
"102.679559","25.044474","124"
"102.726857","25.077617","124"
"102.684099","25.061279","124"
"102.672842","25.05312","124"
"102.760569","24.990123","124"
"102.666076","25.002238","124"
"102.661585","25.06734","124"
"102.65033","25.071389","124"
"102.7718","25.099996","124"
"102.672839","24.971705","124"
"102.661492","25.097868","124"
"102.760571","25.059318","125"
"102.735852","25.081693","125"
"102.720115","25.097946","125"
"102.654832","25.051052","125"
"102.762815","24.98605","125"
"102.724609","25.104057","125"
"102.652581","25.067324","125"
"102.758322","24.961619","125"
"102.64808","25.089693","125"
"102.704344","25.033443","126"
"102.704357","25.028757","126"
"102.727664","25.016804","126"
"102.704391","25.022318","126"
"102.751585","25.051181","126"
"102.749338","25.059319","126"
"102.713359","25.079637","126"
"102.722359","25.083716","126"
"102.668339","25.05718","126"
"102.749336","24.990124","126"
"102.675094","25.071868","126"
"102.659332","24.998146","126"
"102.733604","25.110166","126"
"102.657084","25.08564","126"
"102.74235","25.116547","126"
"102.645829","25.087655","126"
"102.729105","25.030823","127"
"102.693102","25.008386","127"
"102.659333","25.055129","127"
"102.7336","24.969759","127"
"102.708943","25.05132","128"
"102.699856","25.04096","128"
"102.74709","25.049146","128"
"102.708539","25.060912","128"
"102.753832","25.057285","128"
"102.677232","25.057114","128"
"102.756079","25.07356","128"
"102.747091","25.083731","128"
"102.663836","25.038859","128"
"102.704355","24.986013","128"
"102.780777","25.026746","128"
"102.724609","25.097956","128"
"102.749339","25.095935","128"
"102.648125","25.047634","128"
"102.740345","24.969763","128"
"102.634884","25.043173","128"
"102.740349","25.122371","128"
"102.747093","25.122373","128"
"102.702106","25.047068","129"
"102.682102","25.062738","129"
"102.717857","24.986031","129"
"102.747436","25.120532","129"
"102.708858","25.028764","130"
"102.714979","25.053141","130"
"102.694869","25.028471","130"
"102.695354","25.049092","130"
"102.675093","25.059228","130"
"102.77629","25.10406","130"
"102.762814","24.961618","130"
"102.699856","25.04503","131"
"102.697545","25.055266","131"
"102.690852","25.049083","131"
"102.675092","25.034811","131"
"102.666086","24.992051","131"
"102.643577","25.036789","131"
"102.738101","25.110169","131"
"102.742594","25.024725","132"
"102.702106","25.053172","132"
"102.710782","25.058976","132"
"102.753831","25.047111","132"
"102.706608","25.065387","132"
"102.695353","25.00839","132"
"102.670692","25.036824","132"
"102.771799","25.049139","132"
"102.711107","24.990095","132"
"102.726855","24.981969","132"
"102.747089","24.986052","132"
"102.697603","24.983966","132"
"102.726854","24.973825","132"
"102.762815","24.984015","132"
"102.659403","25.079622","132"
"102.789752","24.979919","132"
"102.729021","25.043775","133"
"102.706607","25.024691","133"
"102.697605","25.05113","133"
"102.681714","25.002161","133"
"102.747068","24.988069","133"
"102.686705","24.989804","133"
"102.659334","25.061233","133"
"102.733604","25.104065","133"
"102.7336","24.967723","133"
"102.65258","25.069358","133"
"102.76506","24.97587","133"
"102.697603","24.96157","133"
"102.74934","25.112206","133"
"102.66834","25.103967","133"
"102.758326","25.114238","133"
"102.794239","24.979912","133"
"102.702106","25.030789","134"
"102.711108","25.018591","134"
"102.744145","25.051159","134"
"102.690852","25.047049","134"
"102.706607","25.010444","134"
"102.690853","25.067395","134"
"102.747091","25.079663","134"
"102.778533","25.049133","134"
"102.758323","24.994194","134"
"102.753829","24.973837","134"
"102.739749","25.112279","134"
"102.72011","25.116254","134"
"102.729103","24.951429","134"
"102.639429","25.081433","134"
"102.751587","25.122374","134"
"102.758324","25.043041","135"
"102.76057","25.041005","135"
"102.690851","25.00024","135"
"102.69536","24.995881","135"
"102.663851","25.047065","135"
"102.666088","25.061245","135"
"102.657082","25.040882","135"
"102.717858","25.028776","136"
"102.720107","25.020638","136"
"102.704357","25.049107","136"
"102.704374","25.014632","136"
"102.684098","25.038898","136"
"102.756079","25.075594","136"
"102.677343","25.006321","136"
"102.670592","25.061256","136"
"102.758325","25.085765","136"
"102.789754","25.057259","136"
"102.774045","25.095926","136"
"102.650328","24.994058","136"
"102.697603","24.953425","136"
"102.704365","25.032426","137"
"102.738098","25.020653","137"
"102.681847","25.036859","137"
"102.648079","25.042901","137"
"102.645828","25.065278","137"
"102.695351","24.951384","137"
"102.728518","25.048586","138"
"102.735851","25.047106","138"
"102.744192","25.047094","138"
"102.742852","25.057449","138"
"102.751584","25.028797","138"
"102.729104","25.006399","138"
"102.704356","25.008405","138"
"102.681759","25.016579","138"
"102.769553","25.038966","138"
"102.717315","24.990244","138"
"102.71786","25.087779","138"
"102.686348","24.996161","138"
"102.648134","25.063489","138"
"102.641327","25.034751","138"
"102.749337","25.032867","139"
"102.693102","25.055191","139"
"102.760569","24.99623","139"
"102.677345","25.079576","139"
"102.765061","24.986049","139"
"102.648078","25.028656","139"
"102.744841","24.9718","139"
"102.76506","24.969762","139"
"102.6886","25.0328","140"
"102.742596","25.065421","140"
"102.686577","25.020083","140"
"102.679595","25.034819","140"
"102.684097","25.014476","140"
"102.675093","25.067366","140"
"102.789754","25.055224","140"
"102.659335","25.09378","140"
"102.641328","25.077477","140"
"102.711108","25.020627","141"
"102.699856","25.051134","141"
"102.701645","25.00835","141"
"102.67734","25.06127","141"
"102.749337","25.028797","142"
"102.731534","25.001784","142"
"102.695355","25.065369","142"
"102.767308","25.051176","142"
"102.780775","25.034773","142"
"102.780778","25.047095","142"
"102.659333","25.032746","142"
"102.762818","25.089832","142"
"102.65033","25.073423","142"
"102.639076","25.028642","142"
"102.740345","24.961618","142"
"102.699779","25.034948","143"
"102.74709","25.047111","143"
"102.690852","25.04298","143"
"102.751585","25.057285","143"
"102.695355","25.0613","143"
"102.672842","25.083636","143"
"102.724744","25.110088","143"
"102.732762","25.042761","144"
"102.731354","25.049138","144"
"102.697588","25.062694","144"
"102.704324","24.998379","144"
"102.684097","25.010405","144"
"102.729106","25.079653","144"
"102.681691","25.063659","144"
"102.715607","24.988065","144"
"102.756095","25.081697","144"
"102.677345","25.087712","144"
"102.679594","24.979862","144"
"102.744845","25.120339","144"
"102.695354","25.040953","145"
"102.692853","25.030609","145"
"102.753832","25.049146","145"
"102.695355","25.059265","145"
"102.719543","24.996325","145"
"102.693104","25.073502","145"
"102.760569","25.006407","145"
"102.740348","25.089832","145"
"102.650367","25.04755","145"
"102.767624","24.973842","145"
"102.6886","25.01652","146"
"102.742286","25.069725","146"
"102.713392","24.998188","146"
"102.765062","25.049143","146"
"102.771799","25.043034","146"
"102.677345","25.063301","146"
"102.636826","25.026604","146"
"102.742597","25.118305","146"
"102.708858","25.045044","147"
"102.726244","25.05063","147"
"102.733603","25.04914","147"
"102.704356","25.012476","147"
"102.722537","25.079429","147"
"102.718055","25.032639","148"
"102.699855","25.038925","148"
"102.681847","25.034824","148"
"102.731355","25.077621","148"
"102.675093","25.049055","148"
"102.672841","25.032772","148"
"102.695353","24.998212","148"
"102.717859","25.08371","148"
"102.695353","24.985998","148"
"102.670591","25.079563","148"
"102.65033","25.065286","148"
"102.645114","25.052739","148"
"102.747088","24.965692","148"
"102.654833","25.091738","148"
"102.652582","25.091734","148"
"102.787508","24.971778","148"
"102.706507","25.045036","149"
"102.744529","25.032852","149"
"102.708857","25.018588","149"
"102.704356","24.99212","149"
"102.749336","24.975873","149"
"102.783021","25.000284","149"
"102.657083","25.075469","149"
"102.738099","25.051177","150"
"102.740346","25.008442","150"
"102.771799","25.03693","150"
"102.657082","25.044952","150"
"102.769552","24.996225","150"
"102.677345","25.083644","150"
"102.756076","24.979944","150"
"102.729103","24.971791","150"
"102.791998","25.057256","150"
"102.645909","25.044851","150"
"102.652581","25.071393","150"
"102.758322","24.969764","150"
"102.769551","24.973831","150"
"102.74934","25.110172","150"
"102.751587","25.110172","150"
"102.720107","25.018603","151"
"102.68635","25.057214","151"
"102.677344","25.053128","151"
"102.697604","24.994145","151"
"102.760569","25.004372","151"
"102.742596","25.085764","151"
"102.744835","25.118315","151"
"102.720092","25.033714","152"
"102.70661","25.02238","152"
"102.713357","25.008418","152"
"102.724606","25.002324","152"
"102.76057","25.045075","152"
"102.751585","25.065422","152"
"102.677344","25.03278","152"
"102.681846","25.018543","152"
"102.722356","24.990108","152"
"102.756078","25.077628","152"
"102.740389","25.093946","152"
"102.652581","25.059186","152"
"102.726858","25.114228","152"
"102.699853","24.961573","152"
"102.690757","25.050983","153"
"102.762816","25.032865","153"
"102.747091","25.081697","153"
"102.729104","24.981971","153"
"102.733601","24.981975","153"
"102.758322","24.98198","153"
"102.731272","25.059383","154"
"102.765062","25.047108","154"
"102.675071","25.04464","154"
"102.758325","25.083731","154"
"102.731355","25.095928","154"
"102.695351","24.957493","154"
"102.720107","25.016567","155"
"102.751584","25.034901","155"
"102.74709","25.020656","155"
"102.715555","25.000457","155"
"102.761021","25.012915","155"
"102.697603","24.986002","155"
"102.688599","24.990058","155"
"102.753829","24.967729","155"
"102.659335","25.089712","155"
"102.728978","25.032474","156"
"102.749337","25.049146","156"
"102.735948","25.069581","156"
"102.677344","25.03685","156"
"102.720182","25.077536","156"
"102.735852","25.077624","156"
"102.742596","25.077627","156"
"102.780777","25.028781","156"
"102.659334","25.05106","156"
"102.747092","25.093901","156"
"102.78751","25.055227","156"
"102.769551","24.971795","156"
"102.650331","25.091731","156"
"102.72236","25.124391","156"
"102.699854","24.994149","157"
"102.725571","25.026684","158"
"102.72234","25.081698","158"
"102.724606","24.992146","158"
"102.729107","25.083722","158"
"102.668338","25.038868","158"
"102.7381","25.083728","158"
"102.780777","25.030817","158"
"102.785267","25.065402","158"
"102.751587","25.112206","158"
"102.715402","25.030932","159"
"102.68635","25.049076","159"
"102.729103","24.988079","159"
"102.760568","24.969764","159"
"102.724606","25.016572","160"
"102.702106","25.059276","160"
"102.706606","25.002302","160"
"102.731352","24.990116","160"
"102.776289","25.05117","160"
"102.652581","25.061221","160"
"102.648077","25.016445","160"
"102.7336","24.953469","160"
"102.708857","25.014526","161"
"102.738098","25.012512","161"
"102.699855","25.012468","161"
"102.680359","25.05101","161"
"102.677344","25.047024","161"
"102.762815","25.004371","161"
"102.699854","24.990077","161"
"102.645827","25.016441","161"
"102.657084","25.093776","161"
"102.720107","25.022673","162"
"102.702075","25.057273","162"
"102.720374","25.074086","162"
"102.677107","25.008208","162"
"102.675093","25.063297","162"
"102.720106","24.986034","162"
"102.751586","25.081697","162"
"102.69085","24.990062","162"
"102.675094","25.077537","162"
"102.677341","24.971714","162"
"102.715964","25.02868","163"
"102.749337","25.038971","163"
"102.699857","25.069445","163"
"102.684469","25.018428","163"
"102.735849","24.992155","163"
"102.654832","25.069362","163"
"102.725636","25.036879","164"
"102.708858","25.036904","164"
"102.729106","25.075585","164"
"102.682024","25.014328","164"
"102.751583","24.998267","164"
"102.717857","24.983996","164"
"102.654832","25.05512","164"
"102.731352","25.010472","165"
"102.717353","25.008393","165"
"102.722356","24.998251","165"
"102.735852","25.1061","165"
"102.726795","25.043652","166"
"102.724572","25.024065","166"
"102.722357","25.022676","166"
"102.735714","25.063503","166"
"102.749338","25.057285","166"
"102.693154","25.061329","166"
"102.749338","25.063388","166"
"102.762816","25.03083","166"
"102.675092","25.032776","166"
"102.677345","25.069404","166"
"102.659333","25.04292","166"
"102.742596","25.0939","166"
"102.751586","25.097969","166"
"102.735851","25.045072","167"
"102.749337","25.030832","167"
"102.740346","24.992158","167"
"102.758323","24.99623","167"
"102.780778","25.051165","167"
"102.735797","25.095966","167"
"102.697605","25.034852","168"
"102.751584","25.030832","168"
"102.726855","25.002326","168"
"102.675091","24.985961","168"
"102.753867","25.041085","169"
"102.711163","24.997973","169"
"102.715224","25.048901","170"
"102.749338","25.061354","170"
"102.679664","25.057268","170"
"102.679601","25.008368","170"
"102.672841","25.057189","170"
"102.666086","25.008336","170"
"102.659184","24.994213","170"
"102.726858","25.116261","170"
"102.731353","25.022684","171"
"102.702107","25.051138","171"
"102.699854","24.992113","171"
"102.776288","25.026751","171"
"102.65033","25.055113","171"
"102.73585","25.010475","172"
"102.753831","25.024727","172"
"102.681846","25.028719","172"
"102.675093","25.055159","172"
"102.774043","25.047102","172"
"102.688842","24.99191","172"
"102.747092","25.095935","172"
"102.650301","25.046535","172"
"102.794241","25.049114","172"
"102.742593","24.9718","172"
"102.659332","24.99611","172"
"102.751584","25.032867","173"
"102.702107","25.067414","173"
"102.706557","24.998536","173"
"102.756079","25.083731","173"
"102.675094","25.08364","173"
"102.650329","25.016449","173"
"102.654833","25.095806","173"
"102.699856","25.059273","174"
"102.686512","25.024856","174"
"102.702089","24.998246","174"
"102.672842","25.059224","174"
"102.742597","25.110171","174"
"102.71106","25.032668","175"
"102.715698","25.057355","175"
"102.711515","25.059674","175"
"102.756078","25.030832","175"
"102.720109","25.081679","175"
"102.693102","24.990066","175"
"102.760568","24.9718","175"
"102.729295","25.033433","176"
"102.760547","25.036968","176"
"102.684134","25.016485","176"
"102.648079","25.044936","176"
"102.66834","25.095831","176"
"102.726855","24.984005","177"
"102.668148","25.061156","178"
"102.675091","24.975782","178"
"102.675091","24.971709","178"
"102.724437","25.116626","178"
"102.74484","24.959583","178"
"102.749338","25.045077","179"
"102.751584","25.026762","179"
"102.699805","25.004364","179"
"102.675092","25.028706","179"
"102.787507","25.034727","179"
"102.713435","25.057297","180"
"102.704333","25.059302","180"
"102.740348","25.073558","180"
"102.744844","25.081696","180"
"102.729104","24.986043","180"
"102.791998","25.051152","180"
"102.657084","25.083606","180"
"102.723943","25.112276","180"
"102.731353","25.016578","181"
"102.695354","25.022637","181"
"102.704358","25.067418","181"
"102.681846","25.022613","181"
"102.677344","25.034815","181"
"102.706589","25.079978","181"
"102.729104","24.990114","181"
"102.708857","24.990091","181"
"102.722356","24.986037","181"
"102.672842","25.081601","181"
"102.630077","25.02863","181"
"102.717863","25.030807","182"
"102.711108","25.036907","182"
"102.744436","25.038948","182"
"102.706557","25.061178","182"
"102.704355","24.994156","182"
"102.74493","25.091992","182"
"102.722359","25.09592","182"
"102.740349","25.095933","182"
"102.697605","25.028747","183"
"102.740345","24.96569","183"
"102.726853","24.961609","183"
"102.661583","25.093783","183"
"102.704357","25.045037","184"
"102.71478","25.055015","184"
"102.699855","25.018574","184"
"102.693526","25.059412","184"
"102.697603","25.008394","184"
"102.686348","25.006339","184"
"102.733601","24.990118","184"
"102.675093","25.061262","184"
"102.724605","24.984003","184"
"102.65033","25.06732","184"
"102.722334","25.116227","184"
"102.652582","25.0897","184"
"102.708858","25.038939","185"
"102.776289","25.038961","185"
"102.771797","25.006401","185"
"102.731354","25.051173","186"
"102.704291","25.05312","186"
"102.659352","25.047227","186"
"102.672839","24.996135","186"
"102.654831","25.036808","186"
"102.675093","25.081606","186"
"102.713377","25.022632","187"
"102.688641","25.034793","187"
"102.714833","25.073906","187"
"102.695355","25.057231","188"
"102.708859","25.077596","188"
"102.742596","25.079662","188"
"102.668339","25.053111","188"
"102.670589","24.998167","188"
"102.663837","25.071413","188"
"102.754135","25.093471","188"
"102.742597","25.106103","188"
"102.73585","25.024722","189"
"102.711107","25.012485","189"
"102.740346","25.014548","189"
"102.720107","24.992141","189"
"102.670149","25.051096","189"
"102.717525","25.095952","189"
"102.645829","25.089689","189"
"102.713332","25.049032","190"
"102.740347","25.049144","190"
"102.695331","25.026688","190"
"102.686343","25.063207","190"
"102.744844","25.102036","190"
"102.740597","25.108113","190"
"102.713404","25.01376","191"
"102.749337","25.034902","191"
"102.683501","25.033427","191"
"102.672841","25.034807","191"
"102.751583","24.973837","191"
"102.724606","25.020642","192"
"102.744843","25.057284","192"
"102.697603","25.0145","192"
"102.693239","25.063022","192"
"102.765062","25.043038","192"
"102.735849","24.998262","192"
"102.771799","25.038965","192"
"102.695353","24.992105","192"
"102.75356","25.094289","192"
"102.704355","24.973798","192"
"102.654832","25.061225","192"
"102.749339","25.102037","192"
"102.650331","25.097832","192"
"102.666063","25.065353","193"
"102.724609","25.095922","193"
"102.796483","24.992124","193"
"102.776291","25.106093","193"
"102.713348","25.000286","194"
"102.720106","24.983998","194"
"102.753832","25.087799","194"
"102.706606","24.975837","194"
"102.731356","25.099996","194"
"102.76506","24.984013","194"
"102.740349","25.118304","194"
"102.697603","24.979894","195"
"102.731356","25.104063","195"
"102.706608","25.055214","196"
"102.740348","25.077627","196"
"102.726855","24.992148","196"
"102.71561","25.091844","196"
"102.744844","25.095935","196"
"102.735853","25.099999","196"
"102.753833","25.100003","196"
"102.758326","25.100003","196"
"102.672839","24.975777","196"
"102.657084","25.091742","196"
"102.668339","25.051077","197"
"102.65033","25.049009","197"
"102.634576","25.030671","197"
"102.742596","25.061352","198"
"102.697603","25.004323","198"
"102.668322","25.032764","198"
"102.666088","25.067349","198"
"102.650329","25.04087","198"
"102.708875","25.022392","199"
"102.711107","25.008415","199"
"102.699855","25.008398","199"
"102.767308","25.043037","199"
"102.731352","24.994188","199"
"102.677345","25.075507","199"
"102.737929","25.102075","199"
"102.648078","25.049005","199"
"102.708919","25.032631","200"
"102.699882","25.024702","200"
"102.69542","25.04503","200"
"102.742528","25.055191","200"
"102.690852","25.040944","200"
"102.708859","25.063356","200"
"102.690852","25.0267","200"
"102.776301","25.024727","200"
"102.725052","25.112136","200"
"102.697605","25.049096","201"
"102.704357","25.065383","201"
"102.753832","25.071526","201"
"102.679584","25.063316","201"
"102.686354","25.000238","201"
"102.731264","25.094013","201"
"102.749336","24.977909","201"
"102.702258","25.014821","202"
"102.704358","25.073521","202"
